"quarter","country_name","Year","Total_imp","Pref_Trade","Eligible_Trade","Total_volume","Pref_Volume","Eligible_Volume","uk_trade_agreement","uk_agreement_name","uk_dcts_tier","uk_dcts"
"2023 Q2","Costa Rica",2023,80931220,72142353,76800463,118266312,111170804,116154244,TRUE,"UK-Central America Association Agreement",NA,FALSE
"2023 Q2","Cuba",2023,1732761,0,0,88025,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Côte d’Ivoire",2023,71807234,38832962,38883987,35405941,17089532,17103886,TRUE,"UK-Cote d'Ivoire Stepping Stone EPA",NA,FALSE
"2023 Q2","Djibouti",2023,41331,0,0,38000,0,0,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","Dominica",2023,106733,20140,20140,81516,9764,9764,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2023 Q2","Dominican Republic",2023,24577112,16773523,17356269,25215740,20238988,20537122,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2023 Q2","Ecuador",2023,70406434,59820903,69291153,35576174,33313801,35254312,TRUE,"UK-Andean Countries Trade Agreement",NA,FALSE
"2023 Q2","Egypt",2023,95755336,86998286,91076932,93809661,83817231,86898620,TRUE,"UK-Egypt Association Agreement",NA,FALSE
"2023 Q2","El Salvador",2023,3155994,1020258,1026398,1773584,1342375,1343894,TRUE,"UK-Central America Association Agreement",NA,FALSE
"2023 Q2","Eswatini",2023,1707249,1560829,1642456,1563621,1454465,1491634,TRUE,"SACUM-UK Economic Partnership Agreement",NA,FALSE
"2023 Q2","Ethiopia",2023,11995799,5055574,5958892,4071456,1218349,1387860,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","European Union",2023,10474864355,8944806070,9155314248,5196357135,3968243944,4030459267,TRUE,"UK-EU Trade and Cooperation Agreement",NA,FALSE
"2023 Q2","Falkland Islands",2023,311226,293201,311226,97536,95030,97536,FALSE,NA,NA,FALSE
"2023 Q2","Faroe Islands",2023,52635799,33746367,51478742,12109422,4472858,11759858,TRUE,"UK-Faroe Islands Free Trade Agreement",NA,FALSE
"2023 Q2","Fiji",2023,1850798,54292,64280,1982646,18682,19571,TRUE,"UK-Pacific Economic Partnership Agreement",NA,FALSE
"2023 Q2","French Polynesia",2023,10107,0,0,21,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Gambia",2023,1567015,663392,741636,995854,249665,258370,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","Georgia",2023,521240,323781,377256,293890,139541,147464,TRUE,"UK-Georgia Strategic Partnership and Cooperation Agreement",NA,FALSE
"2023 Q2","Ghana",2023,36878304,15353029,15676039,17586852,10455957,10533458,TRUE,"UK-Ghana Interim Trade Partnership Agreement",NA,FALSE
"2023 Q2","Greenland",2023,21804551,0,0,2883843,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Grenada",2023,28757,7406,7406,2715,1130,1130,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2023 Q2","Guam",2023,21206,0,0,7384,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Guatemala",2023,37011349,27125975,27336774,41243434,37103377,37247840,TRUE,"UK-Central America Association Agreement",NA,FALSE
"2023 Q2","Guinea",2023,2817,2817,2817,21500,21500,21500,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","Guinea-Bissau",2023,8859,0,8859,540,0,540,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","Guyana",2023,4313296,3771841,3838257,4495739,4331657,4361323,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2023 Q2","Haiti",2023,6377,0,0,134,0,0,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","Honduras",2023,39826235,23514641,24225830,26588697,22332212,22820401,TRUE,"UK-Central America Association Agreement",NA,FALSE
"2023 Q2","Hong Kong SAR China",2023,13107772,0,0,2469436,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Iceland",2023,89166353,65363135,65879073,23353592,10125914,10180629,TRUE,"UK-Iceland-Liechtenstein-Norway FTA",NA,FALSE
"2023 Q2","India",2023,229389654,83771986,91247406,188649224,37757756,40590706,TRUE,"UK-India Comprehensive Economic and Trade Agreement (CETA)","Standard",TRUE
"2023 Q2","Indonesia",2023,68585172,11294260,16033777,86504196,4796846,6107368,FALSE,NA,"Standard",TRUE
"2023 Q2","Iran",2023,2214366,0,0,1954133,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Iraq",2023,195592,0,0,268865,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Israel",2023,42904360,35538096,37320789,38729351,36578991,37112018,TRUE,"UK-Israel Trade and Partnership Agreement",NA,FALSE
"2023 Q2","Jamaica",2023,17592774,6552225,11576225,7133948,4510616,5782153,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2023 Q2","Japan",2023,30600518,11030486,16280121,4955253,2476625,4334136,TRUE,"UK-Japan Comprehensive Economic Partnership Agreement; CPTPP",NA,FALSE
"2023 Q2","Jordan",2023,2287379,2181370,2185933,763813,651309,651920,TRUE,"UK-Jordan Association Agreement",NA,FALSE
"2023 Q2","Kazakhstan",2023,5641749,0,0,8724382,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Kenya",2023,95617160,57548267,60642344,33805740,16674868,17239953,TRUE,"UK-Kenya Economic Partnership Agreement",NA,FALSE
"2023 Q2","Kosovo",2023,598995,457984,552965,366832,339884,362837,TRUE,"UK-Kosovo Partnership, Trade and Cooperation Agreement",NA,FALSE
"2023 Q2","Kuwait",2023,34922,0,0,41863,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Kyrgyzstan",2023,62795,0,0,103750,0,0,FALSE,NA,"Enhanced",TRUE
"2023 Q2","Laos",2023,481719,461520,461520,335690,315500,315500,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","Lebanon",2023,3378159,1866654,1954904,1293619,683497,707024,TRUE,"UK-Lebanon Association Agreement",NA,FALSE
"2023 Q2","Lesotho",2023,130441,88885,130441,160000,154000,160000,TRUE,"SACUM-UK Economic Partnership Agreement","Comprehensive",TRUE
"2023 Q2","Libya",2023,2296,0,0,5512,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Liechtenstein",2023,2280664,0,185418,1014212,0,115591,TRUE,"UK-Iceland-Liechtenstein-Norway FTA; UK-Switzerland-Liechtenstein Trade Agreement",NA,FALSE
"2023 Q2","Macao SAR China",2023,11807,0,0,2724,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Madagascar",2023,2937838,1999741,2286707,515024,166532,184834,TRUE,"ESA-UK Economic Partnership Agreement","Comprehensive",TRUE
"2023 Q2","Malawi",2023,4585876,0,6947,2818345,0,245,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","Malaysia",2023,36297245,0,0,29110354,0,0,TRUE,"CPTPP",NA,FALSE
"2023 Q2","Maldives",2023,5397698,0,0,1251400,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Mali",2023,230778,0,1693,161486,0,1000,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","Marshall Islands",2023,13015,0,0,681,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Mauritania",2023,716944,367560,716944,638569,380473,638569,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","Mauritius",2023,25026701,22417389,22486486,12741323,12702806,12705527,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
"2023 Q2","Mexico",2023,55106844,16309665,18510878,12796058,6249003,6975073,TRUE,"UK-Mexico Trade Continuity Agreement; CPTPP",NA,FALSE
"2023 Q2","Moldova",2023,1271261,1161287,1195205,1035094,945784,962581,TRUE,"UK-Moldova Strategic Partnership, Trade and Cooperation Agreement",NA,FALSE
"2023 Q2","Mongolia",2023,1554,0,0,423,0,0,FALSE,NA,"Enhanced",TRUE
"2023 Q2","Montenegro",2023,20495,0,0,4577,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Morocco",2023,163467616,147721318,158506525,79115784,69987769,76316620,TRUE,"UK-Morocco Association Agreement",NA,FALSE
"2023 Q2","Mozambique",2023,2030423,1778576,1811222,1198138,1040632,1041454,TRUE,"SACUM-UK Economic Partnership Agreement","Comprehensive",TRUE
"2023 Q2","Myanmar (Burma)",2023,13056739,9761172,11391656,15052244,11707463,13332886,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","Nepal",2023,328592,234497,234497,218526,185685,185685,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","New Caledonia",2023,5781,0,0,207,0,0,FALSE,NA,NA,FALSE
"2023 Q2","New Zealand",2023,146305736,24555899,34336403,41519152,10012202,12738973,TRUE,"UK-New Zealand Free Trade Agreement; CPTPP",NA,FALSE
"2023 Q2","Nicaragua",2023,23801297,13423838,13446135,22762776,17570420,17570879,TRUE,"UK-Central America Association Agreement",NA,FALSE
"2023 Q2","Niger",2023,101134,2660,101134,68353,2000,68353,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","Nigeria",2023,4912708,1187801,1363427,5864145,2454494,2529755,FALSE,NA,"Enhanced",TRUE
"2023 Q2","North Macedonia",2023,1945066,1545063,1747004,673945,611657,646057,TRUE,"UK-North Macedonia Partnership, Trade and Cooperation Agreement",NA,FALSE
"2023 Q2","Norway",2023,197435553,66075913,67476025,39436348,15644794,16000251,TRUE,"UK-Iceland-Liechtenstein-Norway FTA",NA,FALSE
"2023 Q2","Oman",2023,432428,0,0,327984,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Pakistan",2023,69221664,18478728,19008860,73001560,15451263,15848187,FALSE,NA,"Enhanced",TRUE
"2023 Q2","Palestine",2023,470790,470790,470790,82852,82852,82852,TRUE,"UK-Palestinian Authority Political, Trade and Partnership Agreement",NA,FALSE
"2023 Q2","Panama",2023,8387324,6722571,7331023,12639784,11508411,12467600,TRUE,"UK-Central America Association Agreement",NA,FALSE
"2023 Q2","Papua New Guinea",2023,61135476,58828090,59503697,68310622,66228925,66995172,TRUE,"UK-Pacific Economic Partnership Agreement",NA,FALSE
"2023 Q2","Paraguay",2023,34214858,0,0,72986332,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Peru",2023,87975018,64211913,74629169,46258447,36118369,40366069,TRUE,"UK-Andean Countries Trade Agreement; CPTPP",NA,FALSE
"2023 Q2","Philippines",2023,23148746,16302562,17001382,11952596,9612256,9832833,FALSE,NA,"Enhanced",TRUE
"2023 Q2","Pitcairn Islands",2023,4140,0,0,620,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Qatar",2023,348910,0,0,367074,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Russia",2023,13882592,0,0,2788879,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Rwanda",2023,4281708,1038640,1054114,1627740,347947,350915,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","Samoa",2023,2686,2686,2686,250,250,250,TRUE,"UK-Pacific Economic Partnership Agreement",NA,FALSE
"2023 Q2","San Marino",2023,21378,6103,21378,1529,692,1529,FALSE,NA,NA,FALSE
"2023 Q2","Saudi Arabia",2023,1316828,0,0,1388709,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Senegal",2023,15640548,14668675,15297763,15676169,15034255,15301597,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","Serbia",2023,15796508,11468812,13640335,6514648,4271596,4715776,TRUE,"UK-Serbia Partnership, Trade and Cooperation Agreement",NA,FALSE
"2023 Q2","Seychelles",2023,14338044,14188952,14189975,2699930,2678048,2678129,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
"2023 Q2","Sierra Leone",2023,95611,6747,8120,127188,24000,24043,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","Singapore",2023,9004480,6313461,7134541,3152533,2630421,2783233,TRUE,"UK-Singapore Free Trade Agreement; UK-Singapore Digital Economy Agreement; CPTPP",NA,FALSE
"2023 Q2","Sint Maarten",2023,151565,0,0,30240,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Solomon Islands",2023,5255,0,1578,633,0,4,TRUE,"UK-Pacific Economic Partnership Agreement","Comprehensive",TRUE
"2023 Q2","Somalia",2023,4788,0,1042,397,0,189,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","South Africa",2023,204176561,143322951,159936624,186789074,131950706,146536936,TRUE,"SACUM-UK Economic Partnership Agreement",NA,FALSE
"2023 Q2","South Korea",2023,25982105,17321367,21454726,6263063,4283956,5516624,TRUE,"UK-South Korea Trade Agreement (updated Dec 2025)",NA,FALSE
"2023 Q2","South Sudan",2023,57016,0,0,12766,0,0,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","Sri Lanka",2023,16321345,9359160,9798074,7713813,4797043,4887810,FALSE,NA,"Enhanced",TRUE
"2023 Q2","St. Helena",2023,523532,471276,471276,19672,18697,18697,FALSE,NA,NA,FALSE
"2023 Q2","St. Kitts & Nevis",2023,7807,0,0,81,0,0,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2023 Q2","St. Lucia",2023,366564,142609,148275,108546,86195,87329,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2023 Q2","St. Vincent & Grenadines",2023,58578,57395,57395,43197,42606,42606,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2023 Q2","Sudan",2023,3521149,0,54202,1314785,0,19360,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","Suriname",2023,222573,187979,194149,61271,46607,48691,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2023 Q2","Switzerland",2023,116720743,75636140,108027837,29149768,25673607,27398494,TRUE,"UK-Switzerland Trade Agreement",NA,FALSE
"2023 Q2","Syria",2023,181809,127239,129003,144785,101044,101944,FALSE,NA,"Enhanced",TRUE
"2023 Q2","São Tomé & Príncipe",2023,2143,0,0,194,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Taiwan",2023,9242297,0,0,3614285,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Tajikistan",2023,12955,12955,12955,448,448,448,FALSE,NA,"Enhanced",TRUE
"2023 Q2","Tanzania",2023,6280262,2332057,2854526,3322833,1382578,1586959,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","Thailand",2023,222858111,0,0,87144864,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Togo",2023,75852,30881,33798,46736,1000,1829,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","Trinidad & Tobago",2023,577433,185821,215639,136591,117260,117339,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2023 Q2","Tunisia",2023,3739290,1821775,2537667,2455268,1552378,1829293,TRUE,"UK-Tunisia Association Agreement",NA,FALSE
"2023 Q2","Turkey",2023,212305095,159384222,169662457,161557597,67658317,71619734,TRUE,"UK-Turkey Trade Agreement",NA,FALSE
"2023 Q2","U.S. Virgin Islands",2023,73494,0,0,20025,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Uganda",2023,4923623,2048665,2197277,2220941,1385435,1407433,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","Ukraine",2023,39728942,17888229,31776386,53909453,12428793,26644722,TRUE,"UK-Ukraine Political, Free Trade and Strategic Partnership Agreement; UK-Ukraine Digital Trade Agreement",NA,FALSE
"2023 Q2","United Arab Emirates",2023,7156491,0,0,6856835,0,0,FALSE,NA,NA,FALSE
"2023 Q2","United Kingdom",2023,48757852,0,0,34091475,0,0,FALSE,NA,NA,FALSE
"2023 Q2","United States",2023,370863969,0,0,273746139,0,0,TRUE,"UK-US Economic Prosperity Deal (partial)",NA,FALSE
"2023 Q2","Unknown",2023,2119915,1965091,2091169,609681,560292,594878,FALSE,NA,NA,FALSE
"2023 Q2","Uruguay",2023,26224288,0,0,43919740,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Uzbekistan",2023,308825,72682,192455,68661,21484,37857,FALSE,NA,"Enhanced",TRUE
"2023 Q2","Venezuela",2023,815430,0,0,164200,0,0,FALSE,NA,NA,FALSE
"2023 Q2","Vietnam",2023,140135274,70875143,81782143,41858067,17375627,20191731,TRUE,"UK-Vietnam Free Trade Agreement; CPTPP",NA,FALSE
"2023 Q2","Yemen",2023,189597,63528,125189,71195,41176,56066,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","Zambia",2023,515832,301341,359881,155896,93404,108645,FALSE,NA,"Comprehensive",TRUE
"2023 Q2","Zimbabwe",2023,2243065,1482188,1773758,1008826,698602,774466,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
"2023 Q3","Afghanistan",2023,78656,42423,47082,17532,11975,16019,FALSE,NA,"Comprehensive",TRUE
"2023 Q3","Albania",2023,887778,474547,697364,676256,277340,295525,TRUE,"UK-Albania Partnership, Trade and Cooperation Agreement",NA,FALSE
"2023 Q3","Algeria",2023,1130748,60276,143573,3018455,77437,117235,FALSE,NA,"Enhanced",TRUE
"2023 Q3","Angola",2023,25913,0,25913,1076,0,1076,FALSE,NA,"Comprehensive",TRUE
"2023 Q3","Antigua & Barbuda",2023,11743,0,6562,1426,0,1002,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2023 Q3","Argentina",2023,185521388,0,0,433473947,0,0,FALSE,NA,NA,FALSE
"2023 Q3","Armenia",2023,35211,0,0,5783,0,0,FALSE,NA,NA,FALSE
"2023 Q3","Australia",2023,116712403,74237308,93245272,85459009,66781309,79292322,TRUE,"UK-Australia Free Trade Agreement; CPTPP",NA,FALSE
"2023 Q3","Azerbaijan",2023,14971,0,0,3096,0,0,FALSE,NA,NA,FALSE
"2023 Q3","Bahamas",2023,20909,0,18563,751,0,654,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2023 Q3","Bahrain",2023,51410,0,0,39422,0,0,FALSE,NA,NA,FALSE
"2023 Q3","Bangladesh",2023,18350107,12055577,12139491,6176457,4183754,4200643,FALSE,NA,"Comprehensive",TRUE
"2023 Q3","Barbados",2023,2180931,1029881,1293965,558740,395474,431520,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2023 Q3","Belarus",2023,1517,0,0,800,0,0,FALSE,NA,NA,FALSE
"2023 Q3","Belize",2023,23161966,22952016,23078763,44136039,44007268,44068743,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2023 Q3","Benin",2023,467292,82018,82018,172773,81550,81550,FALSE,NA,"Comprehensive",TRUE
"2023 Q3","Bermuda",2023,27794,4760,6760,9063,588,1088,FALSE,NA,NA,FALSE
"2023 Q3","Bhutan",2023,17869,0,17869,22567,0,22567,FALSE,NA,"Comprehensive",TRUE
"2023 Q3","Bolivia",2023,4737752,67917,125048,1155433,42000,65582,FALSE,NA,"Enhanced",TRUE
"2023 Q3","Bosnia & Herzegovina",2023,271967,0,0,167393,0,0,FALSE,NA,NA,FALSE
"2023 Q3","Brazil",2023,381550289,0,0,537237496,0,0,FALSE,NA,NA,FALSE
"2023 Q3","Burkina Faso",2023,3043146,143307,185155,466315,43970,54378,FALSE,NA,"Comprehensive",TRUE
"2023 Q3","Burundi",2023,107665,0,0,20096,0,0,FALSE,NA,"Comprehensive",TRUE
"2023 Q3","Cambodia",2023,3915220,3718290,3824499,6433311,6317617,6410759,FALSE,NA,"Comprehensive",TRUE
"2023 Q3","Cameroon",2023,3277410,3220383,3238569,9723748,9666095,9672196,TRUE,"UK-Cameroon Economic Partnership Agreement",NA,FALSE
"2023 Q3","Canada",2023,140762804,44642150,51523525,240911826,8036520,9338723,TRUE,"UK-Canada Trade Continuity Agreement; CPTPP",NA,FALSE
"2023 Q3","Cayman Islands",2023,37231,0,2275,14221,0,100,FALSE,NA,NA,FALSE
"2023 Q3","Chad",2023,288062,0,0,220000,0,0,FALSE,NA,"Comprehensive",TRUE
"2023 Q3","Chile",2023,90648968,71060904,76892346,48639872,40644083,42549470,TRUE,"UK-Chile Association Agreement; CPTPP",NA,FALSE
"2023 Q3","China",2023,584779603,0,0,192413636,0,0,FALSE,NA,NA,FALSE
"2023 Q3","Colombia",2023,95753862,77228075,80461882,97415755,91256581,91724536,TRUE,"UK-Andean Countries Trade Agreement",NA,FALSE
"2023 Q3","Comoros",2023,107075,103493,107075,15310,15010,15310,FALSE,NA,"Comprehensive",TRUE
"2023 Q3","Congo - Brazzaville",2023,5608,0,3852,767,0,467,FALSE,NA,"Enhanced",TRUE
"2023 Q3","Congo - Kinshasa",2023,172107,0,1312,48155,0,427,FALSE,NA,"Comprehensive",TRUE
"2023 Q3","Cook Islands",2023,968,0,968,27,0,27,FALSE,NA,"Enhanced",TRUE
"2023 Q3","Costa Rica",2023,64440235,56123188,61642053,96669468,89254839,95262406,TRUE,"UK-Central America Association Agreement",NA,FALSE
"2023 Q3","Cuba",2023,3148999,0,0,246995,0,0,FALSE,NA,NA,FALSE
"2023 Q3","Côte d’Ivoire",2023,48250849,40505147,40551538,21256340,17990017,17994558,TRUE,"UK-Cote d'Ivoire Stepping Stone EPA",NA,FALSE
"2023 Q3","Djibouti",2023,105442,0,0,19200,0,0,FALSE,NA,"Comprehensive",TRUE
"2023 Q3","Dominica",2023,40334,0,0,40320,0,0,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2023 Q3","Dominican Republic",2023,23213512,15481856,16260482,24883644,19139105,19382094,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2023 Q3","Ecuador",2023,67751734,60020651,67424298,38825813,37053661,38713986,TRUE,"UK-Andean Countries Trade Agreement",NA,FALSE
"2023 Q3","Egypt",2023,55206533,41039140,45868315,57919101,40334742,43647105,TRUE,"UK-Egypt Association Agreement",NA,FALSE
"2023 Q3","El Salvador",2023,2256778,928979,943926,1603603,1341110,1343349,TRUE,"UK-Central America Association Agreement",NA,FALSE
"2023 Q3","Eritrea",2023,12187,0,0,8680,0,0,FALSE,NA,"Comprehensive",TRUE
"2023 Q3","Eswatini",2023,2254226,2028373,2146880,2326602,2200416,2240895,TRUE,"SACUM-UK Economic Partnership Agreement",NA,FALSE
"2023 Q3","Ethiopia",2023,11316227,4434263,5174043,3034781,1141649,1299240,FALSE,NA,"Comprehensive",TRUE
"2023 Q3","European Union",2023,9943972015,8648865057,8819067696,5001118222,3906800085,3957158424,TRUE,"UK-EU Trade and Cooperation Agreement",NA,FALSE
"2023 Q3","Falkland Islands",2023,305056,265508,305056,98335,92746,98335,FALSE,NA,NA,FALSE
"2023 Q3","Faroe Islands",2023,75365490,52915000,68073627,19248578,7761342,15739342,TRUE,"UK-Faroe Islands Free Trade Agreement",NA,FALSE
"2023 Q3","Fiji",2023,1203813,43945,44847,1199015,13280,13294,TRUE,"UK-Pacific Economic Partnership Agreement",NA,FALSE
"2023 Q3","French Polynesia",2023,7626,0,0,157,0,0,FALSE,NA,NA,FALSE
"2023 Q3","Gabon",2023,5454,0,0,1315,0,0,FALSE,NA,NA,FALSE
"2023 Q3","Gambia",2023,366908,147710,172662,246150,62540,63939,FALSE,NA,"Comprehensive",TRUE
"2023 Q3","Georgia",2023,606270,412385,505023,271021,137542,156713,TRUE,"UK-Georgia Strategic Partnership and Cooperation Agreement",NA,FALSE
"2023 Q3","Ghana",2023,30768884,20134245,20330003,15441322,13123570,13194652,TRUE,"UK-Ghana Interim Trade Partnership Agreement",NA,FALSE
"2023 Q3","Greenland",2023,24835631,0,0,3248905,0,0,FALSE,NA,NA,FALSE
"2023 Q3","Grenada",2023,15908,5728,5728,5829,1569,1569,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2023 Q3","Guatemala",2023,31084157,19116161,20950198,31885551,27578667,30468222,TRUE,"UK-Central America Association Agreement",NA,FALSE
"2023 Q3","Guinea",2023,25172,22800,25172,20779,20350,20779,FALSE,NA,"Comprehensive",TRUE
"2023 Q3","Guyana",2023,2850954,2524840,2565116,2763513,2684738,2701286,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2023 Q3","Haiti",2023,96314,0,0,10053,0,0,FALSE,NA,"Comprehensive",TRUE
"2023 Q3","Honduras",2023,30953127,18512888,18840075,6459193,3365400,3464829,TRUE,"UK-Central America Association Agreement",NA,FALSE
"2023 Q3","Hong Kong SAR China",2023,23205868,0,0,3382398,0,0,FALSE,NA,NA,FALSE
"2023 Q3","Iceland",2023,86243559,54175899,54555618,22928615,9495169,9553615,TRUE,"UK-Iceland-Liechtenstein-Norway FTA",NA,FALSE
"2023 Q3","India",2023,206817517,66827489,71934863,150069677,27600455,29483753,TRUE,"UK-India Comprehensive Economic and Trade Agreement (CETA)","Standard",TRUE
"2023 Q3","Indonesia",2023,68010158,15839827,23005865,104135831,5856716,7483044,FALSE,NA,"Standard",TRUE
"2023 Q3","Iran",2023,3299244,0,0,1190939,0,0,FALSE,NA,NA,FALSE
"2023 Q3","Iraq",2023,206850,0,0,314764,0,0,FALSE,NA,NA,FALSE
"2023 Q3","Israel",2023,25457689,16308461,18475367,10054992,6920493,7445996,TRUE,"UK-Israel Trade and Partnership Agreement",NA,FALSE
"2023 Q3","Jamaica",2023,17733378,7183026,12382681,6679624,4479077,5691509,TRUE,"CARIFORUM-UK Economic Partnership Agreement",NA,FALSE
"2023 Q3","Japan",2023,23167203,10449653,15459022,5573629,2826567,4993733,TRUE,"UK-Japan Comprehensive Economic Partnership Agreement; CPTPP",NA,FALSE
"2023 Q3","Jordan",2023,1846326,1678511,1696443,759763,622678,630093,TRUE,"UK-Jordan Association Agreement",NA,FALSE
