"Month","country_name","Year","Total_imp","Pref_Trade","Eligible_Trade","Total_volume","Pref_Volume","Eligible_Volume","uk_trade_agreement","uk_agreement_name","uk_dcts_tier","uk_dcts"
3,"Liechtenstein",2022,464506,0,0,252316,0,0,TRUE,"UK-Iceland-Liechtenstein-Norway FTA; UK-Switzerland-Liechtenstein Trade Agreement",NA,FALSE
3,"Liechtenstein",2023,778802,0,1079,304580,0,230,TRUE,"UK-Iceland-Liechtenstein-Norway FTA; UK-Switzerland-Liechtenstein Trade Agreement",NA,FALSE
3,"Liechtenstein",2024,494087,0,0,218191,0,0,TRUE,"UK-Iceland-Liechtenstein-Norway FTA; UK-Switzerland-Liechtenstein Trade Agreement",NA,FALSE
3,"Liechtenstein",2025,467480,0,0,173892,0,0,TRUE,"UK-Iceland-Liechtenstein-Norway FTA; UK-Switzerland-Liechtenstein Trade Agreement",NA,FALSE
3,"Liechtenstein",2026,580261,0,0,180873,0,0,TRUE,"UK-Iceland-Liechtenstein-Norway FTA; UK-Switzerland-Liechtenstein Trade Agreement",NA,FALSE
3,"Macao SAR China",2024,2400,0,0,600,0,0,FALSE,NA,NA,FALSE
3,"Macao SAR China",2026,100178,0,0,1364,0,0,FALSE,NA,NA,FALSE
3,"Madagascar",2022,1078612,326536,837157,103211,45450,52986,TRUE,"ESA-UK Economic Partnership Agreement","Comprehensive",TRUE
3,"Madagascar",2023,935978,254578,852730,65692,31662,43391,TRUE,"ESA-UK Economic Partnership Agreement","Comprehensive",TRUE
3,"Madagascar",2024,800283,593190,709173,97055,22686,25737,TRUE,"ESA-UK Economic Partnership Agreement","Comprehensive",TRUE
3,"Madagascar",2025,864709,539931,641412,123149,73758,79126,TRUE,"ESA-UK Economic Partnership Agreement","Comprehensive",TRUE
3,"Madagascar",2026,1295756,866242,1018680,165866,68248,75209,TRUE,"ESA-UK Economic Partnership Agreement","Comprehensive",TRUE
3,"Malawi",2022,1399005,0,0,921655,0,0,FALSE,NA,"Comprehensive",TRUE
3,"Malawi",2023,914247,0,0,517987,0,0,FALSE,NA,"Comprehensive",TRUE
3,"Malawi",2024,1158949,32048,34472,652440,10500,10500,FALSE,NA,"Comprehensive",TRUE
3,"Malawi",2025,1043746,0,0,626343,0,0,FALSE,NA,"Comprehensive",TRUE
3,"Malawi",2026,994980,0,0,451050,0,0,FALSE,NA,"Comprehensive",TRUE
3,"Malaysia",2022,11915579,0,0,7498820,0,0,TRUE,"CPTPP",NA,FALSE
3,"Malaysia",2023,31758024,0,0,28579717,0,0,TRUE,"CPTPP",NA,FALSE
3,"Malaysia",2024,10587614,0,0,9558018,0,0,TRUE,"CPTPP",NA,FALSE
3,"Malaysia",2025,13031541,5831635,11140311,7616660,3677941,7032596,TRUE,"CPTPP",NA,FALSE
3,"Malaysia",2026,17522675,13590202,15438208,13147666,12282379,12932447,TRUE,"CPTPP",NA,FALSE
3,"Maldives",2022,1210111,0,0,350698,0,0,FALSE,NA,NA,FALSE
3,"Maldives",2023,1122872,0,0,253270,0,0,FALSE,NA,NA,FALSE
3,"Maldives",2024,1289323,0,0,309147,0,0,FALSE,NA,NA,FALSE
3,"Maldives",2025,1102725,0,0,240938,0,0,FALSE,NA,NA,FALSE
3,"Maldives",2026,1685863,0,0,395206,0,0,FALSE,NA,NA,FALSE
3,"Mali",2023,48114,0,24702,37600,0,18800,FALSE,NA,"Comprehensive",TRUE
3,"Mali",2024,1536,0,0,240,0,0,FALSE,NA,"Comprehensive",TRUE
3,"Mali",2025,20578,20578,20578,18800,18800,18800,FALSE,NA,"Comprehensive",TRUE
3,"Mali",2026,25135,22991,22991,18935,18800,18800,FALSE,NA,"Comprehensive",TRUE
3,"Marshall Islands",2022,13307,0,0,631,0,0,FALSE,NA,NA,FALSE
3,"Marshall Islands",2023,11019,0,0,366,0,0,FALSE,NA,NA,FALSE
3,"Marshall Islands",2025,4331,0,0,170,0,0,FALSE,NA,NA,FALSE
3,"Marshall Islands",2026,4096,0,0,160,0,0,FALSE,NA,NA,FALSE
3,"Mauritania",2022,143467,3924,143467,211451,23173,211451,FALSE,NA,"Comprehensive",TRUE
3,"Mauritania",2023,663099,180021,663099,739822,234480,739822,FALSE,NA,"Comprehensive",TRUE
3,"Mauritania",2024,1215706,884743,1215706,1345080,1103979,1345080,FALSE,NA,"Comprehensive",TRUE
3,"Mauritania",2025,1616159,764055,1616159,2218811,1155354,2218811,FALSE,NA,"Comprehensive",TRUE
3,"Mauritania",2026,1666295,1209803,1625380,2257356,1555620,2233356,FALSE,NA,"Comprehensive",TRUE
3,"Mauritius",2022,4211416,3686178,3693504,1574871,1571547,1572074,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
3,"Mauritius",2023,9547441,8469400,8510724,3985688,3948732,3955825,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
3,"Mauritius",2024,2202111,2159813,2159813,1832844,1797806,1797806,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
3,"Mauritius",2025,3005156,2505148,2526691,1179438,1158024,1173781,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
3,"Mauritius",2026,14516791,11776322,11831371,5847203,5809703,5836650,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
3,"Mexico",2022,18677589,8488930,10588659,4808840,2554940,3196281,TRUE,"UK-Mexico Trade Continuity Agreement; CPTPP",NA,FALSE
3,"Mexico",2023,22197171,9599981,11588002,4943825,2818201,3391545,TRUE,"UK-Mexico Trade Continuity Agreement; CPTPP",NA,FALSE
3,"Mexico",2024,16402074,7914832,9205986,4254611,2235999,2588668,TRUE,"UK-Mexico Trade Continuity Agreement; CPTPP",NA,FALSE
3,"Mexico",2025,20245587,7030726,8746445,3138343,1626173,2004413,TRUE,"UK-Mexico Trade Continuity Agreement; CPTPP",NA,FALSE
3,"Mexico",2026,25843341,12021054,14227453,6182991,2896653,3332381,TRUE,"UK-Mexico Trade Continuity Agreement; CPTPP",NA,FALSE
3,"Micronesia (Federated States of)",2024,5520,5520,5520,106,106,106,FALSE,NA,NA,FALSE
3,"Moldova",2022,516370,484875,502140,448512,438841,441721,TRUE,"UK-Moldova Strategic Partnership, Trade and Cooperation Agreement",NA,FALSE
3,"Moldova",2023,601279,499839,576955,440750,386990,416930,TRUE,"UK-Moldova Strategic Partnership, Trade and Cooperation Agreement",NA,FALSE
3,"Moldova",2024,452781,412480,446701,395870,381146,390343,TRUE,"UK-Moldova Strategic Partnership, Trade and Cooperation Agreement",NA,FALSE
3,"Moldova",2025,956093,813088,879485,649638,566519,579257,TRUE,"UK-Moldova Strategic Partnership, Trade and Cooperation Agreement",NA,FALSE
3,"Moldova",2026,4038913,3083882,3150165,12170951,9250016,9278964,TRUE,"UK-Moldova Strategic Partnership, Trade and Cooperation Agreement",NA,FALSE
3,"Monaco",2026,2650,0,0,90,0,0,FALSE,NA,NA,FALSE
3,"Mongolia",2023,19395,0,12206,13346,0,1330,FALSE,NA,"Enhanced",TRUE
3,"Mongolia",2024,5739,0,0,1775,0,0,FALSE,NA,"Enhanced",TRUE
3,"Mongolia",2025,2033,2033,2033,30,30,30,FALSE,NA,"Enhanced",TRUE
3,"Mongolia",2026,4673,0,1034,1165,0,30,FALSE,NA,"Enhanced",TRUE
3,"Montenegro",2023,22549,0,0,3000,0,0,FALSE,NA,NA,FALSE
3,"Montenegro",2024,28684,0,0,3055,0,0,FALSE,NA,NA,FALSE
3,"Montenegro",2025,31277,0,0,3002,0,0,FALSE,NA,NA,FALSE
3,"Montenegro",2026,45002,0,0,4468,0,0,FALSE,NA,NA,FALSE
3,"Montserrat",2026,6808,6808,6808,576,576,576,FALSE,NA,NA,FALSE
3,"Morocco",2022,68288385,61418208,65763651,39290522,35694206,38053622,TRUE,"UK-Morocco Association Agreement",NA,FALSE
3,"Morocco",2023,89714012,81343710,87606858,45022795,41402576,44215264,TRUE,"UK-Morocco Association Agreement",NA,FALSE
3,"Morocco",2024,93790432,84926190,89973557,36674780,32951637,35459000,TRUE,"UK-Morocco Association Agreement",NA,FALSE
3,"Morocco",2025,97409238,89906241,94670148,42403905,38885028,41196430,TRUE,"UK-Morocco Association Agreement",NA,FALSE
3,"Morocco",2026,113540383,104684049,110461428,45772735,42356633,44517307,TRUE,"UK-Morocco Association Agreement",NA,FALSE
3,"Mozambique",2022,543426,212215,217079,234790,68245,68825,TRUE,"SACUM-UK Economic Partnership Agreement","Comprehensive",TRUE
3,"Mozambique",2023,68251,21384,21384,75200,25200,25200,TRUE,"SACUM-UK Economic Partnership Agreement","Comprehensive",TRUE
3,"Mozambique",2024,363413,104312,112209,188797,61200,61862,TRUE,"SACUM-UK Economic Partnership Agreement","Comprehensive",TRUE
3,"Mozambique",2025,304187,948,948,208892,170,170,TRUE,"SACUM-UK Economic Partnership Agreement","Comprehensive",TRUE
3,"Mozambique",2026,76423,0,0,70010,0,0,TRUE,"SACUM-UK Economic Partnership Agreement","Comprehensive",TRUE
3,"Myanmar (Burma)",2022,5603163,5394601,5409031,11742026,11606246,11612626,FALSE,NA,"Comprehensive",TRUE
3,"Myanmar (Burma)",2023,5624784,4454046,5301792,6609413,5382024,6245853,FALSE,NA,"Comprehensive",TRUE
3,"Myanmar (Burma)",2024,5880380,5574554,5662912,7132082,6858840,6932082,FALSE,NA,"Comprehensive",TRUE
3,"Myanmar (Burma)",2025,7668581,7045987,7249287,16060443,15528925,15697443,FALSE,NA,"Comprehensive",TRUE
3,"Myanmar (Burma)",2026,4364886,4235993,4265573,2891290,2721084,2773242,FALSE,NA,"Comprehensive",TRUE
3,"Nepal",2022,123001,116749,116749,96775,96494,96494,FALSE,NA,"Comprehensive",TRUE
3,"Nepal",2023,104851,91025,94101,73290,64852,67123,FALSE,NA,"Comprehensive",TRUE
3,"Nepal",2024,67081,66077,66077,71931,71915,71915,FALSE,NA,"Comprehensive",TRUE
3,"Nepal",2025,151310,106188,126289,125970,105328,116056,FALSE,NA,"Comprehensive",TRUE
3,"Nepal",2026,103377,83717,83717,68932,53911,53911,FALSE,NA,"Comprehensive",TRUE
3,"New Caledonia",2022,2999,0,0,98,0,0,FALSE,NA,NA,FALSE
3,"New Caledonia",2025,12906,0,0,600,0,0,FALSE,NA,NA,FALSE
3,"New Caledonia",2026,4648,0,0,152,0,0,FALSE,NA,NA,FALSE
3,"New Zealand",2022,60739544,0,0,11884337,0,0,TRUE,"UK-New Zealand Free Trade Agreement; CPTPP",NA,FALSE
3,"New Zealand",2023,49105184,0,0,9996722,0,0,TRUE,"UK-New Zealand Free Trade Agreement; CPTPP",NA,FALSE
3,"New Zealand",2024,59310676,29370825,33025257,14870534,8829462,9224405,TRUE,"UK-New Zealand Free Trade Agreement; CPTPP",NA,FALSE
3,"New Zealand",2025,62511143,30460897,33270594,14589900,8852527,9223873,TRUE,"UK-New Zealand Free Trade Agreement; CPTPP",NA,FALSE
3,"New Zealand",2026,77678386,44854214,46936252,17321863,12462413,12913944,TRUE,"UK-New Zealand Free Trade Agreement; CPTPP",NA,FALSE
3,"Nicaragua",2022,3658876,2226254,2246508,3651777,2735850,2736099,TRUE,"UK-Central America Association Agreement",NA,FALSE
3,"Nicaragua",2023,4501252,1907630,1910153,3121515,1553409,1553473,TRUE,"UK-Central America Association Agreement",NA,FALSE
3,"Nicaragua",2024,5317221,3208509,3295690,3615492,2381746,2391487,TRUE,"UK-Central America Association Agreement",NA,FALSE
3,"Nicaragua",2025,13899306,8924395,8940348,17070917,13755513,13755583,TRUE,"UK-Central America Association Agreement",NA,FALSE
3,"Nicaragua",2026,6204101,1546124,1549690,16939974,2301037,2301045,TRUE,"UK-Central America Association Agreement",NA,FALSE
3,"Niger",2022,68327,0,28513,26289,0,20889,FALSE,NA,"Comprehensive",TRUE
3,"Niger",2023,16104,0,16104,9997,0,9997,FALSE,NA,"Comprehensive",TRUE
3,"Niger",2024,51918,0,51918,35455,0,35455,FALSE,NA,"Comprehensive",TRUE
3,"Niger",2025,47278,2087,21368,19570,1040,6550,FALSE,NA,"Comprehensive",TRUE
3,"Niger",2026,58863,0,58863,27018,0,27018,FALSE,NA,"Comprehensive",TRUE
3,"Nigeria",2022,1216076,619472,691516,1161866,632667,659485,FALSE,NA,"Enhanced",TRUE
3,"Nigeria",2023,1537617,617212,687269,2079206,1206612,1233223,FALSE,NA,"Enhanced",TRUE
3,"Nigeria",2024,2386349,1083865,1144003,4144942,2453903,2520396,FALSE,NA,"Enhanced",TRUE
3,"Nigeria",2025,1819392,712690,786367,2125350,1300622,1347019,FALSE,NA,"Enhanced",TRUE
3,"Nigeria",2026,7996154,929883,961828,4850553,1326402,1379550,FALSE,NA,"Enhanced",TRUE
3,"North Macedonia",2022,1198055,928020,1005085,441212,372218,407500,TRUE,"UK-North Macedonia Partnership, Trade and Cooperation Agreement",NA,FALSE
3,"North Macedonia",2023,1077035,690703,858381,340860,270271,314910,TRUE,"UK-North Macedonia Partnership, Trade and Cooperation Agreement",NA,FALSE
3,"North Macedonia",2024,1077811,942010,957566,316258,289928,298260,TRUE,"UK-North Macedonia Partnership, Trade and Cooperation Agreement",NA,FALSE
3,"North Macedonia",2025,1027226,746471,807101,346024,297418,310828,TRUE,"UK-North Macedonia Partnership, Trade and Cooperation Agreement",NA,FALSE
3,"North Macedonia",2026,780636,679949,709201,310680,296110,307444,TRUE,"UK-North Macedonia Partnership, Trade and Cooperation Agreement",NA,FALSE
3,"Norway",2022,72219971,26145907,26692700,15391510,6523680,6820667,TRUE,"UK-Iceland-Liechtenstein-Norway FTA",NA,FALSE
3,"Norway",2023,75740958,21174700,21497505,12201909,4743264,4892878,TRUE,"UK-Iceland-Liechtenstein-Norway FTA",NA,FALSE
3,"Norway",2024,63470221,19019259,19955532,10551115,3809376,4001529,TRUE,"UK-Iceland-Liechtenstein-Norway FTA",NA,FALSE
3,"Norway",2025,70508242,20968765,21267525,13132972,3816888,3917231,TRUE,"UK-Iceland-Liechtenstein-Norway FTA",NA,FALSE
3,"Norway",2026,67048158,14362243,14771637,13063918,2196672,2283361,TRUE,"UK-Iceland-Liechtenstein-Norway FTA",NA,FALSE
3,"Oman",2022,156971,0,0,53410,0,0,FALSE,NA,NA,FALSE
3,"Oman",2023,123901,0,0,91279,0,0,FALSE,NA,NA,FALSE
3,"Oman",2024,413815,0,0,429402,0,0,FALSE,NA,NA,FALSE
3,"Oman",2025,301861,0,0,227335,0,0,FALSE,NA,NA,FALSE
3,"Oman",2026,237682,0,0,109220,0,0,FALSE,NA,NA,FALSE
3,"Pakistan",2022,14006628,3295959,3549316,17406657,2646562,2978454,FALSE,NA,"Enhanced",TRUE
3,"Pakistan",2023,19246723,6739432,7023137,17419817,5434406,5706619,FALSE,NA,"Enhanced",TRUE
3,"Pakistan",2024,17403908,5250615,5584495,24860576,4749781,4992704,FALSE,NA,"Enhanced",TRUE
3,"Pakistan",2025,13383530,5807191,6056924,13373210,5609592,5756628,FALSE,NA,"Enhanced",TRUE
3,"Pakistan",2026,13105409,6954028,7339288,14063954,7796383,7873474,FALSE,NA,"Enhanced",TRUE
3,"Palestine",2022,745284,714383,728009,153324,148941,150440,TRUE,"UK-Palestinian Authority Political, Trade and Partnership Agreement",NA,FALSE
3,"Palestine",2023,1134197,1116338,1134197,210752,209130,210752,TRUE,"UK-Palestinian Authority Political, Trade and Partnership Agreement",NA,FALSE
3,"Palestine",2024,919923,909651,919923,180906,176906,180906,TRUE,"UK-Palestinian Authority Political, Trade and Partnership Agreement",NA,FALSE
3,"Palestine",2025,419384,413119,419384,79213,77264,79213,TRUE,"UK-Palestinian Authority Political, Trade and Partnership Agreement",NA,FALSE
3,"Palestine",2026,352677,351047,352677,57983,57443,57983,TRUE,"UK-Palestinian Authority Political, Trade and Partnership Agreement",NA,FALSE
3,"Panama",2022,9640692,1149340,3357060,19852318,2130136,6244596,TRUE,"UK-Central America Association Agreement",NA,FALSE
3,"Panama",2023,2724301,1782276,1924627,3315179,3027971,3141113,TRUE,"UK-Central America Association Agreement",NA,FALSE
3,"Panama",2024,3881642,3529934,3821820,6867384,6440193,6845234,TRUE,"UK-Central America Association Agreement",NA,FALSE
3,"Panama",2025,4263147,3882558,4110135,6563494,6421663,6531580,TRUE,"UK-Central America Association Agreement",NA,FALSE
3,"Panama",2026,2047806,1838299,1917209,3249608,3034164,3233080,TRUE,"UK-Central America Association Agreement",NA,FALSE
3,"Papua New Guinea",2022,10038061,8693477,9772574,9657709,8717986,9494209,TRUE,"UK-Pacific Economic Partnership Agreement",NA,FALSE
3,"Papua New Guinea",2023,1445352,1360134,1360134,314721,295341,295341,TRUE,"UK-Pacific Economic Partnership Agreement",NA,FALSE
3,"Papua New Guinea",2024,10181169,9324136,10008312,12841712,12050000,12800021,TRUE,"UK-Pacific Economic Partnership Agreement",NA,FALSE
3,"Papua New Guinea",2025,693707,517758,590091,319751,125025,127855,TRUE,"UK-Pacific Economic Partnership Agreement",NA,FALSE
3,"Papua New Guinea",2026,249521,0,0,143200,0,0,TRUE,"UK-Pacific Economic Partnership Agreement",NA,FALSE
3,"Paraguay",2022,12018729,0,0,27793824,0,0,FALSE,NA,NA,FALSE
3,"Paraguay",2023,632802,0,0,567961,0,0,FALSE,NA,NA,FALSE
3,"Paraguay",2024,7900045,0,0,17992236,0,0,FALSE,NA,NA,FALSE
3,"Paraguay",2025,1201772,0,0,977302,0,0,FALSE,NA,NA,FALSE
3,"Paraguay",2026,1985639,0,0,1224609,0,0,FALSE,NA,NA,FALSE
3,"Peru",2022,20076538,9469318,10897354,10029841,4032053,4492201,TRUE,"UK-Andean Countries Trade Agreement; CPTPP",NA,FALSE
3,"Peru",2023,22057649,10384804,13390950,10708420,4535767,5591871,TRUE,"UK-Andean Countries Trade Agreement; CPTPP",NA,FALSE
3,"Peru",2024,25917263,14980292,17434281,8799408,4681630,5427230,TRUE,"UK-Andean Countries Trade Agreement; CPTPP",NA,FALSE
3,"Peru",2025,32679590,18138144,20643495,14252498,6641743,7507403,TRUE,"UK-Andean Countries Trade Agreement; CPTPP",NA,FALSE
3,"Peru",2026,29002652,17007172,19767547,11847861,5966289,7071034,TRUE,"UK-Andean Countries Trade Agreement; CPTPP",NA,FALSE
3,"Philippines",2022,8120660,4306921,5350554,3932596,2520167,3083989,FALSE,NA,"Enhanced",TRUE
3,"Philippines",2023,8451798,5860539,5997338,3669142,2650574,2756439,FALSE,NA,"Enhanced",TRUE
3,"Philippines",2024,5803613,4504023,4646810,3089046,2599647,2651407,FALSE,NA,"Enhanced",TRUE
3,"Philippines",2025,10980671,7837680,8911132,6215656,4915058,5571710,FALSE,NA,"Enhanced",TRUE
3,"Philippines",2026,7558488,5926182,6070547,5172146,4591394,4624871,FALSE,NA,"Enhanced",TRUE
3,"Qatar",2022,5414,0,0,1695,0,0,FALSE,NA,NA,FALSE
3,"Qatar",2023,32016,0,0,779,0,0,FALSE,NA,NA,FALSE
3,"Qatar",2024,59200,0,0,1886,0,0,FALSE,NA,NA,FALSE
3,"Qatar",2025,326407,0,0,25398,0,0,FALSE,NA,NA,FALSE
3,"Qatar",2026,54559,0,0,44894,0,0,FALSE,NA,NA,FALSE
3,"Russia",2022,22282864,0,0,35648654,0,0,FALSE,NA,NA,FALSE
3,"Russia",2023,6133800,0,0,10456190,0,0,FALSE,NA,NA,FALSE
3,"Russia",2024,2900480,0,0,764471,0,0,FALSE,NA,NA,FALSE
3,"Russia",2025,1763985,0,0,273520,0,0,FALSE,NA,NA,FALSE
3,"Russia",2026,5507440,0,0,634615,0,0,FALSE,NA,NA,FALSE
3,"Rwanda",2022,2010854,297031,335202,674604,107689,116469,FALSE,NA,"Comprehensive",TRUE
3,"Rwanda",2023,1774587,672352,708933,534099,174634,183734,FALSE,NA,"Comprehensive",TRUE
3,"Rwanda",2024,1325668,296244,299394,491585,117656,118054,FALSE,NA,"Comprehensive",TRUE
3,"Rwanda",2025,3020664,884448,964861,902579,271335,284805,FALSE,NA,"Comprehensive",TRUE
3,"Rwanda",2026,2527024,783476,784371,806881,256358,256438,FALSE,NA,"Comprehensive",TRUE
3,"Samoa",2022,1665,0,1665,156,0,156,TRUE,"UK-Pacific Economic Partnership Agreement",NA,FALSE
3,"Samoa",2023,1372,0,1372,100,0,100,TRUE,"UK-Pacific Economic Partnership Agreement",NA,FALSE
3,"San Marino",2023,30686,0,30686,1925,0,1925,FALSE,NA,NA,FALSE
3,"San Marino",2024,27354,15046,27354,3308,2522,3308,FALSE,NA,NA,FALSE
3,"San Marino",2025,24919,3483,24919,819,327,819,FALSE,NA,NA,FALSE
3,"San Marino",2026,7247,6253,7247,659,560,659,FALSE,NA,NA,FALSE
3,"Saudi Arabia",2022,1424003,0,0,761935,0,0,FALSE,NA,NA,FALSE
3,"Saudi Arabia",2023,1197043,0,0,835623,0,0,FALSE,NA,NA,FALSE
3,"Saudi Arabia",2024,1420827,0,0,1702044,0,0,FALSE,NA,NA,FALSE
3,"Saudi Arabia",2025,1171214,0,0,799601,0,0,FALSE,NA,NA,FALSE
3,"Saudi Arabia",2026,760651,0,0,433007,0,0,FALSE,NA,NA,FALSE
3,"Senegal",2022,8534160,8147427,8534160,7989593,7787654,7989593,FALSE,NA,"Comprehensive",TRUE
3,"Senegal",2023,8398010,7679414,8398010,7735491,7413913,7735491,FALSE,NA,"Comprehensive",TRUE
3,"Senegal",2024,7415280,6821775,7415280,6491464,6265549,6491464,FALSE,NA,"Comprehensive",TRUE
3,"Senegal",2025,7355746,6619148,7355746,6456703,6216658,6456703,FALSE,NA,"Comprehensive",TRUE
3,"Senegal",2026,3573212,3371035,3524147,2237563,2163072,2208947,FALSE,NA,"Comprehensive",TRUE
3,"Serbia",2022,6390265,5351391,5896513,2723019,2169419,2421160,TRUE,"UK-Serbia Partnership, Trade and Cooperation Agreement",NA,FALSE
3,"Serbia",2023,5117899,3620573,4524455,2229465,1632708,1824922,TRUE,"UK-Serbia Partnership, Trade and Cooperation Agreement",NA,FALSE
3,"Serbia",2024,10559546,5371633,5966640,25895018,2839345,3008211,TRUE,"UK-Serbia Partnership, Trade and Cooperation Agreement",NA,FALSE
3,"Serbia",2025,8468917,6939829,8074605,4001843,3564672,3798719,TRUE,"UK-Serbia Partnership, Trade and Cooperation Agreement",NA,FALSE
3,"Serbia",2026,9507966,7583897,8366245,3658727,3164951,3306939,TRUE,"UK-Serbia Partnership, Trade and Cooperation Agreement",NA,FALSE
3,"Seychelles",2022,3231616,2624592,2634811,922220,833229,836615,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
3,"Seychelles",2023,1749956,1713947,1713947,326061,319419,319419,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
3,"Seychelles",2024,1875397,1835051,1855419,332622,322926,332313,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
3,"Seychelles",2025,1362475,1362475,1362475,263711,263711,263711,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
3,"Seychelles",2026,2979881,2919794,2979881,608475,594271,608475,TRUE,"ESA-UK Economic Partnership Agreement",NA,FALSE
3,"Sierra Leone",2022,16031,13645,13645,39417,37240,37240,FALSE,NA,"Comprehensive",TRUE
3,"Sierra Leone",2023,54711,6912,6912,40330,20782,20782,FALSE,NA,"Comprehensive",TRUE
3,"Sierra Leone",2024,141991,31500,94092,55887,22500,41993,FALSE,NA,"Comprehensive",TRUE
3,"Sierra Leone",2025,46932,6137,6137,36051,16960,16960,FALSE,NA,"Comprehensive",TRUE
3,"Sierra Leone",2026,56966,9633,9633,41619,20000,20000,FALSE,NA,"Comprehensive",TRUE
3,"Singapore",2022,2375785,1219195,1530643,810872,587059,677182,TRUE,"UK-Singapore Free Trade Agreement; UK-Singapore Digital Economy Agreement; CPTPP",NA,FALSE
3,"Singapore",2023,3931486,2672770,3072884,1127608,1009773,1030113,TRUE,"UK-Singapore Free Trade Agreement; UK-Singapore Digital Economy Agreement; CPTPP",NA,FALSE
3,"Singapore",2024,2800382,1383297,2412976,1002032,522509,957971,TRUE,"UK-Singapore Free Trade Agreement; UK-Singapore Digital Economy Agreement; CPTPP",NA,FALSE
3,"Singapore",2025,3224425,2354466,2673026,1177962,1027007,1082942,TRUE,"UK-Singapore Free Trade Agreement; UK-Singapore Digital Economy Agreement; CPTPP",NA,FALSE
3,"Singapore",2026,2139433,1612268,1638325,839188,817961,819351,TRUE,"UK-Singapore Free Trade Agreement; UK-Singapore Digital Economy Agreement; CPTPP",NA,FALSE
3,"Sint Maarten",2023,51616,0,0,10080,0,0,FALSE,NA,NA,FALSE
3,"Sint Maarten",2026,16628,0,0,6420,0,0,FALSE,NA,NA,FALSE
3,"Solomon Islands",2022,4045,0,0,1555,0,0,TRUE,"UK-Pacific Economic Partnership Agreement","Comprehensive",TRUE
